file_id,CHLF,CHLU,CPHL,FID,url,size,site_code,cruise_id,station,time_coverage_start,time_coverage_end,geospatial_lon_max,geospatial_lat_max,geospatial_vertical_min,geospatial_vertical_max,geom,instrument
2357,0,0,92,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f20,IMOS/ANMN/SA/GA18J/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180307T001947Z_GA18J_FV01_Profile-SBE19plus_C-20180705T042352Z.nc,121065,GA18J,59,NA,2018-03-07T00:19:47Z,2018-03-07T00:19:47Z,136.5583,-35.6663,0,92,POINT (-35.6663 136.55835),SEABIRD SBE19 PLUS V 2.2C
2358,0,0,87,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_6075,IMOS/ANMN/NRS/NRSMAI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180711T234932Z_NRSMAI_FV01_Profile-SBE19plus_C-20180717T000429Z.nc,125749,NRSMAI,NRSMAI-CTD-0098,1,2018-07-11T23:49:32Z,2018-07-11T23:49:32Z,148.2335,-42.5991,0.992,86.295,POINT (-42.5991 148.2335),SEA-BIRD ELECTRONICS SBE19PLUSV2
2360,0,0,57,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60ae,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180123T002713Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T050856Z.nc,124793,NRSNSI,NRSNSI-CTD-0098,NRS BGC CTD,2018-01-23T00:27:13Z,2018-01-23T00:27:13Z,153.5622,-27.3416,0.994,56.617,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2361,0,0,58,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60b3,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180530T102635Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T050810Z.nc,126049,NRSNSI,NRSNSI-CTD-0102,NRS BGC CTD,2018-05-30T10:26:35Z,2018-05-30T10:26:35Z,153.5622,-27.3416,0.993,57.611,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2362,0,0,59,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60b2,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180417T102036Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T050038Z.nc,125205,NRSNSI,NRSNSI-CTD-0101,NRS BGC CTD,2018-04-17T10:20:36Z,2018-04-17T10:20:36Z,153.5622,-27.3416,0.993,58.604,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2363,0,0,56,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60b1,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180320T104739Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T045939Z.nc,125002,NRSNSI,NRSNSI-CTD-0100,NRS BGC CTD,2018-03-20T10:47:39Z,2018-03-20T10:47:39Z,153.5622,-27.3416,0.994,55.624,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2364,0,0,55,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60b0,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180302T103334Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T045653Z.nc,125002,NRSNSI,NRSNSI-CTD-0099,NRS BGC CTD,2018-03-02T10:33:34Z,2018-03-02T10:33:34Z,153.5622,-27.3416,0.993,54.631,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2365,0,0,54,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60ad,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20171219T105908Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T045252Z.nc,125002,NRSNSI,NRSNSI-CTD-0097,NRS BGC CTD,2017-12-19T10:59:08Z,2017-12-19T10:59:08Z,153.5622,-27.3416,1.987,54.631,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2366,0,0,57,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_60af,IMOS/ANMN/NRS/NRSNSI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180123T102713Z_NRSNSI_FV01_Profile-SBE-19plus_C-20180720T051632Z.nc,125002,NRSNSI,NRSNSI-CTD-0098,NRS BGC CTD,2018-01-23T10:27:13Z,2018-01-23T10:27:13Z,153.5622,-27.3416,0.994,56.617,POINT (-27.3416 153.5622),SEA-BIRD ELECTRONICS SBE19PLUSV2
2367,0,0,43,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_61d0,IMOS/ANMN/NRS/NRSROT/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180719T015847Z_NRSROT_FV01_Profile-SBE19plus_C-20180720T060731Z.nc,133440,NRSROT,3133,NRS BGC CTD,2018-07-19T01:58:47Z,2018-07-19T01:58:47Z,115.4167,-32,2,45,POINT (-32 115.4166666667),Seabird SBE19plus
2368,0,0,63,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f2a,IMOS/ANMN/WA/WATR20/Biogeochem_profiles/IMOS_ANMN-WA_CDEKOSTUZ_20180731T010947Z_WATR20_FV01_Profile-SBE19plus_C-20180809T005924Z.nc,133784,WATR20,1067,Deployment CTD,2018-07-31T01:09:47Z,2018-07-31T01:09:47Z,115.4167,-31.7287,2,64,POINT (-31.7286666667 115.4166666667),Seabird SBE19plus
2369,0,0,43,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_61d1,IMOS/ANMN/NRS/NRSROT/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180727T015435Z_NRSROT_FV01_Profile-SBE19plus_C-20180809T000258Z.nc,133444,NRSROT,3134,NRS BGC CTD,2018-07-27T01:54:35Z,2018-07-27T01:54:35Z,115.4167,-32,1,43,POINT (-32.0000016667 115.4166666667),Seabird SBE19plus
2370,0,0,29,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_6212,IMOS/ANMN/NRS/NRSYON/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180720T011049Z_NRSYON_FV01_Profile-SBE19plus_C-20180822T055938Z.nc,143579,NRSYON,007021,NRS BGC CTD,2018-07-20T01:10:49Z,2018-07-20T01:10:49Z,147.6193,-19.3037,0.994,28.822,POINT (-19.30365 147.6193),SEABIRD CTD - SBE19PLUS V2 SEACAT
2371,0,0,27,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_6213,IMOS/ANMN/NRS/NRSYON/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180817T003611Z_NRSYON_FV01_Profile-SBE19plus_C-20180822T060841Z.nc,143586,NRSYON,007036,NRS BGC CTD,2018-08-17T00:36:11Z,2018-08-17T00:36:11Z,147.6193,-19.3037,0.994,26.835,POINT (-19.30365 147.6193),SEABIRD CTD - SBE19PLUS V2 SEACAT
2372,0,0,20,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f51,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180730T213006Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014416Z.nc,90656,NRSDAR,006940,NRS BGC CTD,2018-07-30T21:30:06Z,2018-07-30T21:30:06Z,130.6952,-12.3382,1.989,20.878,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2373,0,0,18,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f52,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180730T223150Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014417Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-30T22:31:50Z,2018-07-30T22:31:50Z,130.6952,-12.3382,2.983,19.884,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2374,0,0,18,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f53,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180730T233130Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014417Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-30T23:31:30Z,2018-07-30T23:31:30Z,130.6952,-12.3382,2.983,19.884,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2375,0,0,17,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f54,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T002857Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014418Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T00:28:57Z,2018-07-31T00:28:57Z,130.6952,-12.3382,2.983,18.89,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2376,0,0,18,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f55,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T012709Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014415Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T01:27:09Z,2018-07-31T01:27:09Z,130.6952,-12.3382,1.988,18.891,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2377,0,0,15,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f56,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T022709Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014412Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T02:27:09Z,2018-07-31T02:27:09Z,130.6952,-12.3382,2.983,16.902,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2378,0,0,15,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f57,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T032447Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014409Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T03:24:47Z,2018-07-31T03:24:47Z,130.6952,-12.3382,2.983,16.902,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2379,0,0,14,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f58,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T043734Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014410Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T04:37:34Z,2018-07-31T04:37:34Z,130.6952,-12.3382,2.983,15.908,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2380,0,0,15,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f59,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T053013Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014413Z.nc,90656,NRSDAR,006940,NRS BGC CTD,2018-07-31T05:30:13Z,2018-07-31T05:30:13Z,130.6952,-12.3382,2.983,16.902,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2381,0,0,14,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f5a,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T063359Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014411Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T06:33:59Z,2018-07-31T06:33:59Z,130.6952,-12.3382,2.983,15.908,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2382,0,0,15,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f5b,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T072925Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014413Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T07:29:25Z,2018-07-31T07:29:25Z,130.6952,-12.3382,2.983,16.902,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2383,0,0,16,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f5c,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T083018Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014414Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T08:30:18Z,2018-07-31T08:30:18Z,130.6952,-12.3382,2.983,17.896,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2384,0,0,17,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f5d,IMOS/ANMN/NRS/NRSDAR/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKST_20180731T093209Z_NRSDAR_FV01_Profile-SBE9_C-20180828T014415Z.nc,90646,NRSDAR,006940,NRS BGC CTD,2018-07-31T09:32:09Z,2018-07-31T09:32:09Z,130.6952,-12.3382,1.99,17.896,POINT (-12.3382 130.6952),SEABIRD CTD - SBE 9 Plus
2385,0,0,43,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_61d2,IMOS/ANMN/NRS/NRSROT/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180831T021551Z_NRSROT_FV01_Profile-SBE19plus_C-20180903T025108Z.nc,133444,NRSROT,3136,NRS BGC CTD,2018-08-31T02:15:51Z,2018-08-31T02:15:51Z,115.4167,-32,2,44,POINT (-32.0000016667 115.4166666667),Seabird SBE19plus
2386,0,0,190,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5ddf,IMOS/ANMN/WA/WACA20/Biogeochem_profiles/IMOS_ANMN-WA_CDEKOSTUZ_20180919T021404Z_WACA20_FV01_Profile-SBE19plus_C-20180926T023012Z.nc,136974,WACA20,3137,Deployment CTD,2018-09-19T02:14:04Z,2018-09-19T02:14:04Z,115.2283,-31.9834,1,190,POINT (-31.98335 115.2283333333),Seabird SBE19plus
2387,0,0,39,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_61d3,IMOS/ANMN/NRS/NRSROT/Biogeochem_profiles/IMOS_ANMN-NRS_CDEKOSTUZ_20180921T014949Z_NRSROT_FV01_Profile-SBE19plus_C-20180927T023610Z.nc,133070,NRSROT,3138,NRS BGC CTD,2018-09-21T01:49:49Z,2018-09-21T01:49:49Z,115.4167,-32,3,41,POINT (-32.0000166667 115.4166666667),Seabird SBE19plus
2388,0,0,107,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_6028,IMOS/ANMN/NRS/NRSKAI/Biogeochem_profiles/IMOS_ANMN-NRS_CDEFKOSTUZ_20180515T224256Z_NRSKAI_FV01_Profile-SBE19plus_C-20181008T034059Z.nc,122479,NRSKAI,60,NRSKAI,2018-05-15T22:42:56Z,2018-05-15T22:42:56Z,136.4476,-35.8356,0,109,POINT (-35.8355666667 136.4475666667),SEABIRD SBE19 PLUS V 2.2C
2389,0,0,53,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f2b,IMOS/ANMN/SA/CJ1/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T034031Z_CJ1_FV01_Profile-SBE19plus_C-20181008T025714Z.nc,120786,CJ1,60,CJ1,2018-05-14T03:40:31Z,2018-05-14T03:40:31Z,136.3584,-35.0913,0,53,POINT (-35.0912666667 136.35835),SEABIRD SBE19 PLUS V 2.2C
2390,0,0,62,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d58,IMOS/ANMN/SA/GA15M/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T045401Z_GA15M_FV01_Profile-SBE19plus_C-20181008T033029Z.nc,121155,GA15M,60,GA15M,2018-05-14T04:54:01Z,2018-05-14T04:54:01Z,136.1825,-35.1568,0,63,POINT (-35.1567666667 136.1824666667),SEABIRD SBE19 PLUS V 2.2C
2391,0,0,85,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d47,IMOS/ANMN/SA/GA13M/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T062021Z_GA13M_FV01_Profile-SBE19plus_C-20181008T031223Z.nc,121702,GA13M,60,GA13M,2018-05-14T06:20:21Z,2018-05-14T06:20:21Z,135.9667,-35.1631,0,86,POINT (-35.1631166667 135.9666666667),SEABIRD SBE19 PLUS V 2.2C
2392,0,0,86,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d38,IMOS/ANMN/SA/GA11M/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T074706Z_GA11M_FV01_Profile-SBE19plus_C-20181008T031101Z.nc,121667,GA11M,60,GA11M,2018-05-14T07:47:06Z,2018-05-14T07:47:06Z,135.6676,-35.1652,0,86,POINT (-35.1652 135.6675833333),SEABIRD SBE19 PLUS V 2.2C
2393,0,0,96,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d24,IMOS/ANMN/SA/GA09M/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T091352Z_GA09M_FV01_Profile-SBE19plus_C-20181008T030450Z.nc,122039,GA09M,60,GA09M,2018-05-14T09:13:52Z,2018-05-14T09:13:52Z,135.4235,-35.1601,0,97,POINT (-35.1601 135.42345),SEABIRD SBE19 PLUS V 2.2C
2394,0,0,96,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d1e,IMOS/ANMN/SA/GA08N/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T104024Z_GA08N_FV01_Profile-SBE19plus_C-20181008T030332Z.nc,122032,GA08N,60,GA08N,2018-05-14T10:40:24Z,2018-05-14T10:40:24Z,135.307,-35.0051,0,97,POINT (-35.0051333333 135.3069666667),SEABIRD SBE19 PLUS V 2.2C
2395,0,0,90,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5dba,IMOS/ANMN/SA/SAM5CB/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T122836Z_SAM5CB_FV01_Profile-SBE19plus_C-20181008T034155Z.nc,121745,SAM5CB,60,SAM5CB,2018-05-14T12:28:36Z,2018-05-14T12:28:36Z,135.0105,-34.9258,0,90,POINT (-34.92585 135.0104833333),SEABIRD SBE19 PLUS V 2.2C
2396,0,0,101,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5f2e,IMOS/ANMN/SA/GA06N/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T132719Z_GA06N_FV01_Profile-SBE19plus_C-20181008T025842Z.nc,122080,GA06N,60,GA06N,2018-05-14T13:27:19Z,2018-05-14T13:27:19Z,135.0425,-34.9973,0,102,POINT (-34.9973333333 135.0425166667),SEABIRD SBE19 PLUS V 2.2C
2397,0,0,105,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d19,IMOS/ANMN/SA/GA07M/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T145859Z_GA07M_FV01_Profile-SBE19plus_C-20181008T025905Z.nc,122257,GA07M,60,GA07M,2018-05-14T14:58:59Z,2018-05-14T14:58:59Z,135.1829,-35.1678,0,106,POINT (-35.1678333333 135.1829),SEABIRD SBE19 PLUS V 2.2C
2398,0,0,109,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d1c,IMOS/ANMN/SA/GA08L/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T163303Z_GA08L_FV01_Profile-SBE19plus_C-20181008T030301Z.nc,122356,GA08L,60,GA08L,2018-05-14T16:33:03Z,2018-05-14T16:33:03Z,135.2972,-35.3334,0,110,POINT (-35.3333833333 135.2972166667),SEABIRD SBE19 PLUS V 2.2C
2399,0,0,115,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d20,IMOS/ANMN/SA/GA09K/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T180206Z_GA09K_FV01_Profile-SBE19plus_C-20181008T030404Z.nc,122645,GA09K,60,GA09K,2018-05-14T18:02:06Z,2018-05-14T18:02:06Z,135.4323,-35.5008,0,116,POINT (-35.50085 135.4322833333),SEABIRD SBE19 PLUS V 2.2C
2400,0,0,135,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d2f,IMOS/ANMN/SA/GA10J/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T194112Z_GA10J_FV01_Profile-SBE19plus_C-20181008T030519Z.nc,123180,GA10J,60,GA10J,2018-05-14T19:41:12Z,2018-05-14T19:41:12Z,135.5696,-35.6687,0,136,POINT (-35.6687166667 135.5695666667),SEABIRD SBE19 PLUS V 2.2C
2401,0,0,110,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d33,IMOS/ANMN/SA/GA11I/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180514T215609Z_GA11I_FV01_Profile-SBE19plus_C-20181008T030544Z.nc,122481,GA11I,60,GA11I,2018-05-14T21:56:09Z,2018-05-14T21:56:09Z,135.6831,-35.8327,0,110,POINT (-35.83275 135.6830666667),SEABIRD SBE19 PLUS V 2.2C
2402,0,0,133,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d3c,IMOS/ANMN/SA/GA12H/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180515T000007Z_GA12H_FV01_Profile-SBE19plus_C-20181008T031143Z.nc,123265,GA12H,60,GA12H,2018-05-15T00:00:07Z,2018-05-15T00:00:07Z,135.8031,-36.0145,0,133,POINT (-36.01455 135.80315),SEABIRD SBE19 PLUS V 2.2C
2403,0,0,150,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5daf,IMOS/ANMN/SA/SAM3MS/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180515T015002Z_SAM3MS_FV01_Profile-SBE19plus_C-20181008T034133Z.nc,123822,SAM3MS,60,SAM3MS,2018-05-15T01:50:02Z,2018-05-15T01:50:02Z,135.9035,-36.146,0,150,POINT (-36.146 135.9035),SEABIRD SBE19 PLUS V 2.2C
2404,0,0,177,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d4b,IMOS/ANMN/SA/GA14F/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180515T043035Z_GA14F_FV01_Profile-SBE19plus_C-20181008T031250Z.nc,124604,GA14F,60,GA14F,2018-05-15T04:30:35Z,2018-05-15T04:30:35Z,136.0603,-36.3479,0,177,POINT (-36.3478833333 136.0602833333),SEABIRD SBE19 PLUS V 2.2C
2405,0,0,116,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d4e,IMOS/ANMN/SA/GA15G/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180515T060217Z_GA15G_FV01_Profile-SBE19plus_C-20181008T031325Z.nc,122679,GA15G,60,GA15G,2018-05-15T06:02:17Z,2018-05-15T06:02:17Z,136.1791,-36.1728,0,116,POINT (-36.1727833333 136.1790833333),SEABIRD SBE19 PLUS V 2.2C
2406,0,0,101,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d5c,IMOS/ANMN/SA/GA16H/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180515T073356Z_GA16H_FV01_Profile-SBE19plus_C-20181008T033122Z.nc,122131,GA16H,60,GA16H,2018-05-15T07:33:56Z,2018-05-15T07:33:56Z,136.3301,-36.0091,0,101,POINT (-36.0091166667 136.3300833333),SEABIRD SBE19 PLUS V 2.2C
2407,0,0,71,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d63,IMOS/ANMN/SA/GA19K/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T032902Z_GA19K_FV01_Profile-SBE19plus_C-20181008T033152Z.nc,121413,GA19K,60,GA19K,2018-05-16T03:29:02Z,2018-05-16T03:29:02Z,136.6906,-35.502,0,72,POINT (-35.5019833333 136.69055),SEABIRD SBE19 PLUS V 2.2C
2408,0,0,61,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d94,IMOS/ANMN/SA/JL09/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T044834Z_JL09_FV01_Profile-SBE19plus_C-20181008T033430Z.nc,121007,JL09,60,JL09,2018-05-16T04:48:34Z,2018-05-16T04:48:34Z,136.6583,-35.3082,0,62,POINT (-35.3081666667 136.6582833333),SEABIRD SBE19 PLUS V 2.2C
2409,0,0,48,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5dbf,IMOS/ANMN/SA/SAM8SG/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T052135Z_SAM8SG_FV01_Profile-SBE19plus_C-20181008T034215Z.nc,120786,SAM8SG,60,SAM8SG,2018-05-16T05:21:35Z,2018-05-16T05:21:35Z,136.6934,-35.2372,0,49,POINT (-35.2371833333 136.6934333333),SEABIRD SBE19 PLUS V 2.2C
2410,0,0,43,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d90,IMOS/ANMN/SA/JL07/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T061351Z_JL07_FV01_Profile-SBE19plus_C-20181008T033406Z.nc,120786,JL07,60,JL07,2018-05-16T06:13:51Z,2018-05-16T06:13:51Z,136.7332,-35.1667,0,43,POINT (-35.1666666667 136.7332333333),SEABIRD SBE19 PLUS V 2.2C
2411,0,0,38,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d87,IMOS/ANMN/SA/JL06/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T064631Z_JL06_FV01_Profile-SBE19plus_C-20181008T033334Z.nc,120786,JL06,60,JL06,2018-05-16T06:46:31Z,2018-05-16T06:46:31Z,136.7675,-35.0984,0,38,POINT (-35.09835 136.7675),SEABIRD SBE19 PLUS V 2.2C
2412,0,0,42,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d82,IMOS/ANMN/SA/JL05/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T071828Z_JL05_FV01_Profile-SBE19plus_C-20181008T033309Z.nc,120786,JL05,60,JL05,2018-05-16T07:18:28Z,2018-05-16T07:18:28Z,136.8021,-35.0324,0,43,POINT (-35.0324 136.8021333333),SEABIRD SBE19 PLUS V 2.2C
2413,0,0,46,anmn_ctd_profiles_map.fid-2e7be01d_16a2df372bf_5d76,IMOS/ANMN/SA/JL04/Biogeochem_profiles/IMOS_ANMN-SA_CDEFKOSTUZ_20180516T080015Z_JL04_FV01_Profile-SBE19plus_C-20181008T033242Z.nc,120786,JL04,60,JL04,2018-05-16T08:00:15Z,2018-05-16T08:00:15Z,136.8404,-34.9509,0,47,POINT (-34.9508666667 136.8404),SEABIRD SBE19 PLUS V 2.2C
